,Trinity_ID,padj
509,TRINITY_DN103_c34_g1_i1,NA
510,TRINITY_DN103_c4_g1_i1,NA
511,TRINITY_DN103_c4_g1_i15,NA
512,TRINITY_DN103_c4_g1_i16,NA
513,TRINITY_DN103_c4_g1_i17,0.999859588597869
514,TRINITY_DN103_c4_g1_i19,NA
515,TRINITY_DN103_c4_g1_i25,0.999859588597869
516,TRINITY_DN103_c4_g1_i5,NA
517,TRINITY_DN103_c4_g1_i6,0.999859588597869
518,TRINITY_DN103_c4_g1_i7,NA
519,TRINITY_DN103_c4_g2_i1,0.999859588597869
520,TRINITY_DN103_c45_g1_i1,0.999859588597869
521,TRINITY_DN103_c45_g1_i3,0.999859588597869
522,TRINITY_DN103_c45_g1_i4,NA
523,TRINITY_DN103_c59_g1_i1,0.425750077022468
524,TRINITY_DN103_c60_g1_i1,0.00902353748054887
525,TRINITY_DN103_c61_g1_i1,0.776086317121912
526,TRINITY_DN103_c66_g1_i1,0.999859588597869
527,TRINITY_DN103_c7_g2_i4,0.999859588597869
528,TRINITY_DN1030_c0_g1_i2,0.999859588597869
529,TRINITY_DN1030_c0_g1_i3,0.999859588597869
530,TRINITY_DN1030_c1_g1_i1,NA
531,TRINITY_DN1030_c2_g1_i1,0.999859588597869
532,TRINITY_DN1030_c3_g1_i1,0.999859588597869
533,TRINITY_DN1030_c4_g1_i1,0.999859588597869
534,TRINITY_DN1030_c6_g1_i1,0.999859588597869
535,TRINITY_DN10300_c0_g1_i1,NA
536,TRINITY_DN10300_c0_g1_i2,0.999859588597869
537,TRINITY_DN10301_c0_g1_i1,0.999859588597869
538,TRINITY_DN10301_c0_g1_i3,NA
539,TRINITY_DN10304_c0_g1_i1,0.999859588597869
540,TRINITY_DN10306_c0_g1_i1,0.999859588597869
541,TRINITY_DN10306_c0_g1_i2,0.728076357115115
542,TRINITY_DN10307_c0_g1_i1,NA
543,TRINITY_DN10309_c0_g1_i1,NA
544,TRINITY_DN1031_c0_g1_i1,0.999859588597869
545,TRINITY_DN1031_c0_g1_i3,0.8270540785945
546,TRINITY_DN10311_c0_g1_i1,NA
547,TRINITY_DN10312_c0_g1_i1,NA
548,TRINITY_DN10312_c0_g2_i1,NA
549,TRINITY_DN10313_c0_g1_i1,NA
550,TRINITY_DN10314_c0_g1_i2,0.999859588597869
551,TRINITY_DN10314_c0_g1_i3,NA
552,TRINITY_DN10318_c0_g1_i1,0.980741402019069
553,TRINITY_DN10318_c0_g2_i1,0.999859588597869
554,TRINITY_DN1032_c0_g1_i1,0.999859588597869
555,TRINITY_DN10321_c0_g1_i1,0.999859588597869
556,TRINITY_DN10323_c0_g1_i1,NA
557,TRINITY_DN10325_c0_g1_i1,0.999859588597869
558,TRINITY_DN10326_c0_g1_i1,NA
559,TRINITY_DN10326_c0_g1_i2,0.999859588597869
560,TRINITY_DN10327_c0_g1_i1,NA
561,TRINITY_DN10327_c0_g1_i2,NA
562,TRINITY_DN10328_c0_g1_i1,NA
563,TRINITY_DN1033_c0_g1_i1,NA
564,TRINITY_DN1033_c0_g1_i2,0.999859588597869
565,TRINITY_DN10332_c0_g1_i1,NA
566,TRINITY_DN10333_c0_g1_i1,NA
567,TRINITY_DN10335_c0_g1_i1,0.999859588597869
568,TRINITY_DN10336_c0_g1_i1,NA
569,TRINITY_DN10338_c0_g1_i1,0.999859588597869
570,TRINITY_DN10339_c0_g1_i1,NA
571,TRINITY_DN10339_c0_g2_i1,0.999859588597869
572,TRINITY_DN10339_c0_g2_i2,0.999859588597869
573,TRINITY_DN10339_c0_g3_i1,NA
574,TRINITY_DN10339_c0_g3_i12,NA
575,TRINITY_DN10339_c0_g3_i3,NA
576,TRINITY_DN10339_c0_g3_i4,NA
577,TRINITY_DN10339_c0_g3_i5,NA
578,TRINITY_DN10339_c0_g3_i7,NA
579,TRINITY_DN10339_c0_g3_i9,NA
580,TRINITY_DN10339_c0_g4_i1,NA
581,TRINITY_DN1034_c0_g1_i1,0.999859588597869
582,TRINITY_DN1034_c0_g1_i10,0.989534723121054
583,TRINITY_DN1034_c0_g1_i12,0.0212027434048428
584,TRINITY_DN1034_c0_g1_i18,0.999859588597869
585,TRINITY_DN1034_c0_g1_i2,0.999859588597869
586,TRINITY_DN1034_c0_g1_i5,0.999859588597869
587,TRINITY_DN10340_c0_g1_i2,0.931264338438475
588,TRINITY_DN10341_c0_g1_i1,0.999859588597869
589,TRINITY_DN10342_c0_g1_i1,0.999859588597869
590,TRINITY_DN10345_c0_g1_i1,0.999859588597869
591,TRINITY_DN10345_c0_g1_i2,NA
592,TRINITY_DN10345_c0_g1_i3,NA
593,TRINITY_DN10346_c0_g1_i1,0.999859588597869
594,TRINITY_DN10347_c0_g1_i1,0.999859588597869
595,TRINITY_DN10348_c0_g1_i1,0.999859588597869
596,TRINITY_DN1035_c0_g1_i1,0.0151297646294127
597,TRINITY_DN1035_c0_g1_i2,0.915595969254419
598,TRINITY_DN10350_c0_g1_i1,0.999859588597869
599,TRINITY_DN10356_c0_g1_i1,NA
600,TRINITY_DN10356_c0_g1_i2,0.999859588597869
601,TRINITY_DN10356_c0_g1_i3,NA
602,TRINITY_DN10358_c0_g1_i1,0.999859588597869
603,TRINITY_DN10358_c0_g1_i2,0.999859588597869
604,TRINITY_DN10358_c0_g1_i3,0.830343277649734
605,TRINITY_DN10358_c0_g1_i4,NA
606,TRINITY_DN10359_c0_g1_i1,0.751869499768173
607,TRINITY_DN10359_c0_g1_i2,NA
608,TRINITY_DN1036_c0_g1_i1,0.999859588597869
609,TRINITY_DN10361_c0_g1_i1,0.999859588597869
610,TRINITY_DN10362_c0_g1_i1,NA
611,TRINITY_DN10363_c0_g1_i1,NA
612,TRINITY_DN10368_c0_g1_i1,NA
613,TRINITY_DN10369_c0_g1_i1,0.999859588597869
614,TRINITY_DN1037_c0_g1_i1,0.999859588597869
615,TRINITY_DN10370_c0_g1_i1,NA
616,TRINITY_DN10371_c0_g1_i1,NA
617,TRINITY_DN10371_c0_g1_i2,0.999859588597869
618,TRINITY_DN10373_c0_g1_i1,NA
619,TRINITY_DN10374_c0_g1_i1,NA
620,TRINITY_DN10375_c0_g1_i1,NA
621,TRINITY_DN10375_c0_g1_i2,0.999859588597869
622,TRINITY_DN1038_c1_g1_i1,0.999859588597869
623,TRINITY_DN10380_c0_g1_i2,0.999859588597869
624,TRINITY_DN10380_c0_g1_i5,NA
625,TRINITY_DN10385_c0_g1_i1,0.999859588597869
626,TRINITY_DN10387_c0_g1_i1,0.999859588597869
627,TRINITY_DN10387_c0_g2_i1,NA
628,TRINITY_DN10388_c0_g1_i1,NA
629,TRINITY_DN1039_c0_g1_i1,0.937115474216515
630,TRINITY_DN10390_c1_g1_i1,NA
631,TRINITY_DN10394_c0_g1_i1,NA
632,TRINITY_DN10395_c0_g1_i1,0.999859588597869
633,TRINITY_DN10396_c0_g1_i1,0.999859588597869
634,TRINITY_DN10396_c0_g1_i2,NA
635,TRINITY_DN10397_c0_g1_i1,0.999859588597869
636,TRINITY_DN10397_c0_g1_i2,NA
637,TRINITY_DN10397_c0_g2_i1,0.999859588597869
638,TRINITY_DN10398_c0_g1_i1,NA
639,TRINITY_DN10399_c0_g1_i1,NA
640,TRINITY_DN104_c0_g1_i3,NA
641,TRINITY_DN104_c0_g1_i4,NA
642,TRINITY_DN104_c0_g1_i5,0.999859588597869
643,TRINITY_DN104_c0_g1_i8,0.787269780977589
644,TRINITY_DN1040_c0_g1_i1,0.999859588597869
645,TRINITY_DN10400_c0_g1_i1,NA
646,TRINITY_DN10401_c0_g1_i1,NA
647,TRINITY_DN10404_c0_g1_i1,0.999859588597869
648,TRINITY_DN10405_c0_g1_i1,0.999859588597869
649,TRINITY_DN10406_c0_g1_i1,NA
650,TRINITY_DN10406_c0_g1_i2,NA
651,TRINITY_DN10408_c0_g1_i1,NA
652,TRINITY_DN10409_c0_g1_i1,0.999859588597869
653,TRINITY_DN1041_c0_g1_i1,0.999859588597869
654,TRINITY_DN1041_c0_g1_i2,0.999859588597869
655,TRINITY_DN10410_c0_g1_i1,0.999859588597869
656,TRINITY_DN10414_c0_g1_i1,0.999859588597869
657,TRINITY_DN10415_c0_g1_i1,NA
658,TRINITY_DN10416_c0_g1_i2,0.999859588597869
659,TRINITY_DN10418_c0_g1_i1,NA
660,TRINITY_DN1042_c0_g1_i1,0.485514595347495
661,TRINITY_DN1042_c0_g1_i2,0.999859588597869
662,TRINITY_DN1042_c0_g1_i3,0.999859588597869
663,TRINITY_DN1042_c0_g1_i4,0.999859588597869
664,TRINITY_DN10425_c0_g1_i1,0.999859588597869
665,TRINITY_DN10426_c2_g1_i1,0.999859588597869
666,TRINITY_DN10428_c0_g1_i1,NA
667,TRINITY_DN10429_c0_g1_i1,0.79104753494253
668,TRINITY_DN1043_c0_g1_i1,0.999859588597869
669,TRINITY_DN1043_c0_g1_i2,0.322666534031455
670,TRINITY_DN1043_c0_g1_i3,0.999859588597869
671,TRINITY_DN10430_c0_g1_i1,NA
672,TRINITY_DN10432_c0_g1_i1,0.999859588597869
673,TRINITY_DN10432_c0_g1_i2,0.445420938254549
674,TRINITY_DN10432_c0_g1_i3,NA
675,TRINITY_DN10432_c0_g1_i5,0.999859588597869
676,TRINITY_DN10435_c0_g1_i1,NA
677,TRINITY_DN10436_c0_g1_i1,0.999859588597869
678,TRINITY_DN10438_c0_g1_i1,0.999859588597869
679,TRINITY_DN10439_c0_g1_i1,NA
680,TRINITY_DN1044_c0_g1_i1,0.954964777866181
681,TRINITY_DN1044_c0_g1_i2,0.999859588597869
682,TRINITY_DN1044_c0_g2_i1,0.999859588597869
683,TRINITY_DN10440_c0_g1_i1,0.0022298125906658
684,TRINITY_DN10442_c0_g1_i1,0.999859588597869
685,TRINITY_DN10443_c0_g1_i10,NA
686,TRINITY_DN10443_c0_g1_i14,0.999859588597869
687,TRINITY_DN10443_c0_g1_i2,0.999859588597869
688,TRINITY_DN10443_c0_g1_i4,NA
689,TRINITY_DN10443_c0_g1_i5,0.999859588597869
690,TRINITY_DN10443_c0_g1_i6,0.999859588597869
691,TRINITY_DN10443_c0_g1_i7,0.999859588597869
692,TRINITY_DN10443_c0_g1_i9,NA
693,TRINITY_DN10449_c0_g1_i1,NA
694,TRINITY_DN1045_c0_g1_i1,0.925871894939651
695,TRINITY_DN10451_c0_g1_i1,0.999859588597869
696,TRINITY_DN10453_c0_g1_i1,NA
697,TRINITY_DN10453_c0_g1_i2,NA
698,TRINITY_DN10454_c0_g1_i1,NA
699,TRINITY_DN10454_c0_g1_i3,NA
700,TRINITY_DN10454_c0_g1_i4,NA
701,TRINITY_DN10454_c0_g1_i5,NA
702,TRINITY_DN10455_c0_g1_i1,NA
703,TRINITY_DN10456_c0_g1_i1,NA
704,TRINITY_DN10456_c0_g1_i3,NA
705,TRINITY_DN10456_c0_g2_i1,NA
706,TRINITY_DN10456_c1_g1_i1,NA
707,TRINITY_DN10457_c0_g1_i1,0.999859588597869
708,TRINITY_DN10458_c0_g1_i1,NA
709,TRINITY_DN1046_c0_g1_i1,NA
710,TRINITY_DN1046_c0_g1_i2,0.999859588597869
711,TRINITY_DN10460_c0_g1_i1,0.999859588597869
712,TRINITY_DN10461_c0_g1_i1,NA
713,TRINITY_DN10462_c0_g1_i1,NA
714,TRINITY_DN10462_c0_g1_i2,NA
715,TRINITY_DN10464_c0_g1_i1,NA
716,TRINITY_DN10467_c0_g1_i1,NA
717,TRINITY_DN10467_c0_g1_i3,NA
718,TRINITY_DN10467_c0_g2_i1,NA
719,TRINITY_DN10467_c0_g3_i1,NA
720,TRINITY_DN10469_c0_g1_i1,0.999859588597869
721,TRINITY_DN1047_c0_g1_i1,0.999859588597869
722,TRINITY_DN10470_c0_g1_i1,NA
723,TRINITY_DN10471_c0_g1_i1,NA
724,TRINITY_DN10471_c1_g1_i1,NA
725,TRINITY_DN10471_c1_g1_i2,NA
726,TRINITY_DN10471_c2_g1_i1,NA
727,TRINITY_DN10472_c0_g1_i1,NA
728,TRINITY_DN10472_c0_g1_i2,NA
729,TRINITY_DN10472_c0_g1_i5,NA
730,TRINITY_DN10472_c0_g1_i6,NA
731,TRINITY_DN10472_c0_g1_i8,NA
732,TRINITY_DN10474_c0_g1_i1,NA
733,TRINITY_DN10474_c0_g1_i2,NA
734,TRINITY_DN10476_c0_g1_i1,NA
735,TRINITY_DN10478_c0_g1_i3,NA
736,TRINITY_DN10478_c0_g1_i4,NA
737,TRINITY_DN1048_c0_g1_i2,0.999859588597869
738,TRINITY_DN1048_c0_g1_i3,0.944315016675506
739,TRINITY_DN10480_c0_g1_i1,NA
740,TRINITY_DN10480_c0_g1_i2,NA
741,TRINITY_DN10480_c0_g1_i3,NA
742,TRINITY_DN10480_c0_g1_i4,NA
743,TRINITY_DN10481_c0_g1_i1,0.999859588597869
744,TRINITY_DN10482_c0_g1_i1,NA
745,TRINITY_DN10483_c0_g1_i1,NA
746,TRINITY_DN10484_c0_g1_i1,NA
747,TRINITY_DN10485_c0_g1_i1,NA
748,TRINITY_DN10487_c0_g1_i1,0.999859588597869
749,TRINITY_DN10489_c0_g1_i1,NA
750,TRINITY_DN10489_c0_g1_i2,NA
751,TRINITY_DN1049_c0_g1_i1,0.999859588597869
752,TRINITY_DN1049_c0_g1_i12,0.950234367343616
753,TRINITY_DN1049_c0_g1_i2,0.717096127926607
754,TRINITY_DN1049_c0_g1_i5,0.999859588597869
755,TRINITY_DN1049_c0_g1_i6,0.999859588597869
756,TRINITY_DN1049_c0_g1_i7,0.999859588597869
757,TRINITY_DN1049_c0_g1_i8,0.999859588597869
758,TRINITY_DN1049_c0_g1_i9,0.999859588597869
759,TRINITY_DN10494_c0_g1_i1,0.999859588597869
760,TRINITY_DN10496_c0_g1_i1,0.999859588597869
761,TRINITY_DN10497_c0_g1_i2,0.999859588597869
762,TRINITY_DN10497_c0_g1_i3,0.711917861905891
763,TRINITY_DN10497_c0_g2_i1,NA
764,TRINITY_DN10498_c0_g1_i1,NA
765,TRINITY_DN10498_c0_g1_i2,NA
766,TRINITY_DN10499_c0_g1_i1,0.999859588597869
767,TRINITY_DN105_c0_g1_i3,0.999859588597869
768,TRINITY_DN105_c0_g1_i4,0.937451934154926
769,TRINITY_DN105_c0_g1_i5,0.999859588597869
770,TRINITY_DN105_c0_g1_i6,0.999859588597869
771,TRINITY_DN105_c1_g1_i2,NA
772,TRINITY_DN105_c1_g1_i3,0.999859588597869
773,TRINITY_DN1050_c0_g1_i1,0.982995471957554
774,TRINITY_DN10502_c0_g1_i1,NA
775,TRINITY_DN10505_c0_g1_i1,0.999859588597869
776,TRINITY_DN10506_c0_g1_i1,0.999859588597869
777,TRINITY_DN10507_c0_g1_i1,0.127587706762745
778,TRINITY_DN10507_c0_g2_i4,0.999859588597869
779,TRINITY_DN10508_c0_g1_i1,NA
780,TRINITY_DN10509_c0_g1_i1,NA
781,TRINITY_DN10509_c0_g2_i1,NA
782,TRINITY_DN1051_c0_g1_i10,0.999859588597869
783,TRINITY_DN1051_c0_g1_i12,NA
784,TRINITY_DN1051_c0_g1_i13,NA
785,TRINITY_DN1051_c0_g1_i14,NA
786,TRINITY_DN1051_c0_g1_i16,NA
787,TRINITY_DN1051_c0_g1_i17,NA
788,TRINITY_DN1051_c0_g1_i19,NA
789,TRINITY_DN1051_c0_g1_i20,NA
790,TRINITY_DN1051_c0_g1_i21,NA
791,TRINITY_DN1051_c0_g1_i25,0.999859588597869
792,TRINITY_DN1051_c0_g1_i4,0.999859588597869
793,TRINITY_DN1051_c0_g1_i5,0.999859588597869
794,TRINITY_DN1051_c0_g1_i7,0.999859588597869
795,TRINITY_DN1051_c0_g1_i9,NA
796,TRINITY_DN1051_c1_g1_i1,0.210316572871513
797,TRINITY_DN1051_c1_g1_i2,0.999859588597869
798,TRINITY_DN1051_c2_g1_i1,NA
799,TRINITY_DN10510_c0_g1_i1,NA
800,TRINITY_DN10514_c0_g1_i1,NA
801,TRINITY_DN10519_c0_g1_i1,NA
802,TRINITY_DN1052_c0_g1_i2,NA
803,TRINITY_DN1052_c0_g1_i3,NA
804,TRINITY_DN1052_c0_g1_i4,NA
805,TRINITY_DN1052_c0_g1_i5,NA
806,TRINITY_DN1052_c0_g1_i7,0.999859588597869
807,TRINITY_DN1052_c0_g1_i8,0.999859588597869
808,TRINITY_DN1052_c0_g1_i9,NA
809,TRINITY_DN1052_c1_g1_i1,0.999859588597869
810,TRINITY_DN1052_c2_g1_i1,0.999859588597869
811,TRINITY_DN1052_c2_g2_i1,0.876894516148712
812,TRINITY_DN10523_c0_g1_i2,0.999859588597869
813,TRINITY_DN10523_c0_g1_i3,NA
814,TRINITY_DN10523_c0_g2_i1,NA
815,TRINITY_DN10523_c0_g3_i1,NA
816,TRINITY_DN10524_c0_g1_i1,NA
817,TRINITY_DN10524_c0_g1_i2,0.915595969254419
818,TRINITY_DN10526_c0_g1_i1,NA
819,TRINITY_DN10526_c0_g2_i1,NA
820,TRINITY_DN10528_c0_g1_i1,0.881862787097444
821,TRINITY_DN10529_c0_g1_i1,NA
822,TRINITY_DN10529_c0_g1_i2,NA
823,TRINITY_DN10529_c0_g1_i3,NA
824,TRINITY_DN10529_c0_g1_i5,NA
825,TRINITY_DN10529_c0_g1_i6,NA
826,TRINITY_DN10529_c0_g1_i7,NA
827,TRINITY_DN10529_c0_g1_i8,NA
828,TRINITY_DN1053_c0_g1_i1,0.789615125212837
829,TRINITY_DN10530_c0_g1_i1,NA
830,TRINITY_DN10533_c0_g1_i1,NA
831,TRINITY_DN10535_c0_g1_i1,NA
832,TRINITY_DN10537_c0_g1_i1,0.880529019230228
833,TRINITY_DN10537_c0_g1_i2,0.97232203971588
834,TRINITY_DN10537_c1_g1_i1,NA
835,TRINITY_DN10538_c0_g1_i1,0.999859588597869
836,TRINITY_DN10539_c0_g1_i1,0.999859588597869
837,TRINITY_DN1054_c0_g1_i1,0.999859588597869
838,TRINITY_DN10540_c0_g1_i1,NA
839,TRINITY_DN10540_c0_g2_i1,NA
840,TRINITY_DN10540_c0_g3_i2,0.999859588597869
841,TRINITY_DN10541_c0_g1_i1,NA
842,TRINITY_DN10541_c0_g1_i2,NA
843,TRINITY_DN10541_c0_g1_i3,NA
844,TRINITY_DN10541_c0_g1_i5,NA
845,TRINITY_DN10541_c0_g1_i7,NA
846,TRINITY_DN10541_c0_g1_i8,NA
847,TRINITY_DN10541_c0_g1_i9,NA
848,TRINITY_DN10541_c0_g2_i1,NA
849,TRINITY_DN10542_c0_g1_i1,0.999859588597869
850,TRINITY_DN10544_c0_g1_i1,NA
851,TRINITY_DN10546_c0_g1_i1,0.485514595347495
852,TRINITY_DN10546_c0_g1_i2,0.988221083901428
853,TRINITY_DN10547_c0_g1_i1,NA
854,TRINITY_DN10547_c1_g1_i1,NA
855,TRINITY_DN10548_c0_g1_i1,NA
856,TRINITY_DN10549_c0_g1_i1,0.999859588597869
857,TRINITY_DN1055_c0_g1_i5,0.999859588597869
858,TRINITY_DN1055_c0_g1_i7,0.999859588597869
859,TRINITY_DN1055_c0_g2_i1,0.999859588597869
860,TRINITY_DN1055_c0_g2_i2,0.999859588597869
861,TRINITY_DN10552_c0_g1_i1,NA
862,TRINITY_DN10553_c0_g1_i1,NA
863,TRINITY_DN10553_c0_g1_i10,NA
864,TRINITY_DN10553_c0_g1_i11,NA
865,TRINITY_DN10553_c0_g1_i12,NA
866,TRINITY_DN10553_c0_g1_i13,NA
867,TRINITY_DN10553_c0_g1_i16,NA
868,TRINITY_DN10553_c0_g1_i17,NA
869,TRINITY_DN10553_c0_g1_i5,NA
870,TRINITY_DN10555_c0_g1_i1,NA
871,TRINITY_DN10555_c0_g2_i1,0.999859588597869
872,TRINITY_DN10555_c0_g3_i1,0.999859588597869
873,TRINITY_DN10556_c0_g1_i1,1.54901840337078e-07
874,TRINITY_DN10557_c0_g1_i1,0.999859588597869
875,TRINITY_DN10557_c0_g1_i2,NA
876,TRINITY_DN1056_c0_g1_i1,NA
877,TRINITY_DN1056_c0_g1_i2,NA
878,TRINITY_DN1056_c0_g1_i3,NA
879,TRINITY_DN1056_c0_g1_i5,0.999859588597869
880,TRINITY_DN1056_c0_g1_i6,NA
881,TRINITY_DN1056_c0_g1_i7,NA
882,TRINITY_DN10560_c0_g1_i1,0.999859588597869
883,TRINITY_DN10562_c0_g1_i1,NA
884,TRINITY_DN10562_c0_g2_i1,NA
885,TRINITY_DN10563_c0_g1_i1,0.999859588597869
886,TRINITY_DN10564_c0_g1_i2,0.999859588597869
887,TRINITY_DN10565_c0_g1_i1,NA
888,TRINITY_DN10566_c0_g1_i1,NA
889,TRINITY_DN10567_c0_g1_i1,NA
890,TRINITY_DN10568_c0_g1_i2,NA
891,TRINITY_DN10569_c0_g1_i1,0.999859588597869
892,TRINITY_DN1057_c0_g1_i1,0.999859588597869
893,TRINITY_DN1057_c0_g1_i2,0.999859588597869
894,TRINITY_DN10570_c0_g1_i1,0.999859588597869
895,TRINITY_DN10570_c0_g1_i2,0.271035575306485
896,TRINITY_DN10571_c0_g1_i1,NA
897,TRINITY_DN10574_c0_g1_i2,NA
898,TRINITY_DN10574_c0_g1_i3,NA
899,TRINITY_DN10576_c0_g1_i1,NA
900,TRINITY_DN10578_c0_g1_i1,NA
901,TRINITY_DN10579_c0_g1_i1,NA
902,TRINITY_DN10579_c0_g1_i2,NA
903,TRINITY_DN1058_c0_g1_i1,0.999859588597869
904,TRINITY_DN1058_c0_g1_i2,0.996826653777903
905,TRINITY_DN10581_c0_g1_i1,NA
906,TRINITY_DN10581_c0_g1_i2,NA
907,TRINITY_DN10585_c0_g1_i1,0.999859588597869
908,TRINITY_DN10585_c1_g1_i1,NA
909,TRINITY_DN10585_c1_g2_i2,NA
910,TRINITY_DN10585_c1_g2_i3,0.796382989073564
911,TRINITY_DN10585_c1_g2_i4,0.999859588597869
912,TRINITY_DN10585_c1_g2_i5,NA
913,TRINITY_DN10585_c1_g2_i6,0.999859588597869
914,TRINITY_DN10585_c1_g3_i1,NA
915,TRINITY_DN10586_c0_g1_i1,0.999859588597869
916,TRINITY_DN10587_c0_g1_i1,NA
917,TRINITY_DN10588_c0_g1_i1,0.999859588597869
918,TRINITY_DN10588_c0_g1_i3,0.97318593351607
919,TRINITY_DN1059_c0_g1_i1,0.987527274848779
920,TRINITY_DN1059_c0_g1_i2,0.999859588597869
921,TRINITY_DN1059_c0_g1_i3,0.999859588597869
922,TRINITY_DN1059_c0_g1_i4,0.999859588597869
923,TRINITY_DN1059_c1_g1_i1,0.999859588597869
924,TRINITY_DN10590_c0_g1_i1,NA
925,TRINITY_DN10591_c0_g1_i1,0.999859588597869
926,TRINITY_DN10592_c0_g1_i1,NA
927,TRINITY_DN10593_c0_g1_i1,NA
928,TRINITY_DN10594_c0_g1_i1,0.00583647754158092
929,TRINITY_DN10595_c0_g1_i1,0.999859588597869
930,TRINITY_DN10597_c0_g1_i2,0.999859588597869
931,TRINITY_DN10598_c0_g1_i1,NA
932,TRINITY_DN10598_c0_g1_i2,NA
933,TRINITY_DN10599_c0_g1_i1,NA
934,TRINITY_DN106_c0_g1_i1,0.999859588597869
935,TRINITY_DN106_c0_g1_i10,0.999859588597869
936,TRINITY_DN106_c0_g1_i11,NA
937,TRINITY_DN106_c0_g1_i12,NA
938,TRINITY_DN106_c0_g1_i13,0.999859588597869
939,TRINITY_DN106_c0_g1_i18,NA
940,TRINITY_DN106_c0_g1_i2,0.0765871614366615
941,TRINITY_DN106_c0_g1_i22,0.999859588597869
942,TRINITY_DN106_c0_g1_i23,NA
943,TRINITY_DN106_c0_g1_i29,0.999859588597869
944,TRINITY_DN106_c0_g1_i4,0.999859588597869
945,TRINITY_DN106_c0_g1_i7,0.999859588597869
946,TRINITY_DN106_c0_g1_i8,0.999859588597869
947,TRINITY_DN1060_c0_g1_i1,0.81446168671787
948,TRINITY_DN1060_c0_g1_i2,0.999859588597869
949,TRINITY_DN10600_c0_g1_i1,0.999859588597869
950,TRINITY_DN10601_c0_g1_i1,NA
951,TRINITY_DN10601_c0_g1_i2,NA
952,TRINITY_DN10603_c0_g1_i1,NA
953,TRINITY_DN10605_c0_g1_i1,0.999859588597869
954,TRINITY_DN10606_c0_g1_i1,NA
955,TRINITY_DN10607_c0_g1_i1,NA
956,TRINITY_DN10608_c0_g1_i1,NA
957,TRINITY_DN10608_c0_g1_i2,0.999859588597869
958,TRINITY_DN10608_c0_g1_i3,NA
959,TRINITY_DN10608_c0_g2_i1,NA
960,TRINITY_DN10609_c0_g1_i1,0.999859588597869
961,TRINITY_DN1061_c0_g1_i4,0.999859588597869
962,TRINITY_DN1061_c1_g1_i1,0.999859588597869
963,TRINITY_DN1061_c1_g1_i3,NA
964,TRINITY_DN1061_c1_g2_i1,0.999859588597869
965,TRINITY_DN1061_c1_g2_i2,0.999859588597869
966,TRINITY_DN1061_c2_g1_i13,0.999859588597869
967,TRINITY_DN1061_c2_g1_i16,NA
968,TRINITY_DN1061_c2_g1_i4,0.999859588597869
969,TRINITY_DN1061_c2_g1_i6,0.000329008923534305
970,TRINITY_DN10610_c0_g1_i1,0.999859588597869
971,TRINITY_DN10612_c0_g1_i1,NA
972,TRINITY_DN10612_c0_g1_i2,NA
973,TRINITY_DN10612_c0_g1_i3,0.962870715640171
974,TRINITY_DN10612_c0_g1_i6,0.999859588597869
975,TRINITY_DN10612_c0_g1_i7,0.265866125339175
976,TRINITY_DN10612_c0_g1_i8,NA
977,TRINITY_DN10614_c0_g1_i1,NA
978,TRINITY_DN10615_c0_g1_i1,NA
979,TRINITY_DN10615_c0_g1_i2,NA
980,TRINITY_DN10615_c0_g1_i3,NA
981,TRINITY_DN10616_c0_g1_i1,3.0160213776272e-07
982,TRINITY_DN10618_c0_g1_i1,0.980741402019069
983,TRINITY_DN10618_c0_g1_i3,NA
984,TRINITY_DN10619_c0_g1_i1,NA
985,TRINITY_DN1062_c0_g1_i1,0.987527274848779
986,TRINITY_DN1062_c0_g1_i2,0.999859588597869
987,TRINITY_DN1062_c0_g1_i3,0.999859588597869
988,TRINITY_DN1062_c0_g1_i4,0.999859588597869
989,TRINITY_DN10620_c0_g1_i1,0.999859588597869
990,TRINITY_DN10621_c0_g1_i1,0.999859588597869
991,TRINITY_DN10623_c0_g1_i1,0.999859588597869
992,TRINITY_DN10623_c0_g1_i2,0.460564903355985
993,TRINITY_DN10624_c0_g1_i1,0.999859588597869
994,TRINITY_DN10626_c0_g1_i1,NA
995,TRINITY_DN10626_c0_g2_i1,NA
996,TRINITY_DN10627_c0_g1_i1,0.999859588597869
997,TRINITY_DN10629_c0_g1_i1,NA
998,TRINITY_DN10629_c0_g1_i2,NA
999,TRINITY_DN1063_c0_g1_i1,0.771913133718307
1000,TRINITY_DN1063_c0_g1_i2,NA
1001,TRINITY_DN10630_c0_g1_i1,NA
1002,TRINITY_DN10630_c0_g1_i2,NA
1003,TRINITY_DN10631_c0_g1_i1,NA
1004,TRINITY_DN10631_c0_g1_i4,NA
1005,TRINITY_DN10631_c0_g1_i5,NA
1006,TRINITY_DN10632_c0_g1_i1,0.937451934154926
1007,TRINITY_DN10633_c0_g1_i2,NA
1008,TRINITY_DN10634_c0_g1_i1,0.999859588597869
1009,TRINITY_DN10635_c0_g1_i1,NA
1010,TRINITY_DN10635_c0_g1_i2,NA
1011,TRINITY_DN10636_c0_g1_i1,NA
1012,TRINITY_DN10636_c0_g1_i2,NA
1013,TRINITY_DN10636_c0_g1_i3,NA
1014,TRINITY_DN10636_c0_g1_i4,NA
1015,TRINITY_DN10637_c0_g1_i1,NA
1016,TRINITY_DN10637_c0_g2_i1,NA
1017,TRINITY_DN10638_c0_g1_i1,NA
1018,TRINITY_DN10639_c0_g1_i1,0.999859588597869
