Trinity_ID,log2FoldChange
TRINITY_DN103_c4_g1_i19,NA
TRINITY_DN103_c4_g1_i25,-0.588797535537407
TRINITY_DN103_c4_g1_i5,-0.428146016858719
TRINITY_DN103_c4_g1_i6,-0.807397466664536
TRINITY_DN103_c4_g1_i7,-1.40779617437457
TRINITY_DN103_c4_g2_i1,-1.31359029558336
TRINITY_DN103_c45_g1_i1,-0.62281507514631
TRINITY_DN103_c45_g1_i3,-1.18146303740988
TRINITY_DN103_c45_g1_i4,-5.29756235044713
TRINITY_DN103_c59_g1_i1,-1.06800762372476
TRINITY_DN103_c60_g1_i1,-1.28897977913142
TRINITY_DN103_c61_g1_i1,-0.846539458708506
TRINITY_DN103_c66_g1_i1,-1.06444871940737
TRINITY_DN103_c7_g2_i4,-0.846674519920852
TRINITY_DN1030_c0_g1_i2,-0.981237171168719
TRINITY_DN1030_c0_g1_i3,-0.183737383542098
TRINITY_DN1030_c1_g1_i1,0.673727689353213
TRINITY_DN1030_c2_g1_i1,0.216653132950292
TRINITY_DN1030_c3_g1_i1,0.182353156405771
TRINITY_DN1030_c4_g1_i1,-1.29942073148019
TRINITY_DN1030_c6_g1_i1,-0.0632271668703429
TRINITY_DN10300_c0_g1_i1,NA
TRINITY_DN10300_c0_g1_i2,0.905214261921669
TRINITY_DN10301_c0_g1_i1,0.318735048437771
TRINITY_DN10301_c0_g1_i3,-1.59965510409327
TRINITY_DN10304_c0_g1_i1,1.50809247803155
TRINITY_DN10306_c0_g1_i1,0.957874550190811
TRINITY_DN10306_c0_g1_i2,3.87796104580304
TRINITY_DN10307_c0_g1_i1,4.14470625159632
TRINITY_DN10309_c0_g1_i1,2.08147125704525
TRINITY_DN1031_c0_g1_i1,1.29589139074653
TRINITY_DN1031_c0_g1_i3,-0.868966301849344
TRINITY_DN10311_c0_g1_i1,5.19394078922309
TRINITY_DN10312_c0_g1_i1,3.10147656486987
TRINITY_DN10312_c0_g2_i1,3.88079783285734
TRINITY_DN10313_c0_g1_i1,2.66231247776329
TRINITY_DN10314_c0_g1_i2,1.52803588819989
TRINITY_DN10314_c0_g1_i3,NA
TRINITY_DN10318_c0_g1_i1,-0.842382056727733
TRINITY_DN10318_c0_g2_i1,-0.511367279974934
TRINITY_DN1032_c0_g1_i1,-0.249322790636757
TRINITY_DN10321_c0_g1_i1,-0.502595613247927
TRINITY_DN10323_c0_g1_i1,-2.41295366940931
TRINITY_DN10325_c0_g1_i1,0.600447861141244
TRINITY_DN10326_c0_g1_i1,-2.95739393428325
TRINITY_DN10326_c0_g1_i2,0.62418157898734
TRINITY_DN10327_c0_g1_i1,NA
TRINITY_DN10327_c0_g1_i2,NA
TRINITY_DN10328_c0_g1_i1,1.59183252938174
TRINITY_DN1033_c0_g1_i1,5.19394078922309
TRINITY_DN1033_c0_g1_i2,0.523606405457766
TRINITY_DN10332_c0_g1_i1,1.26562017726814
TRINITY_DN10333_c0_g1_i1,NA
TRINITY_DN10335_c0_g1_i1,0.154187513870601
TRINITY_DN10336_c0_g1_i1,2.32934934365
TRINITY_DN10338_c0_g1_i1,0.0347146752407693
TRINITY_DN10339_c0_g1_i1,4.39512018731996
TRINITY_DN10339_c0_g2_i1,-0.776209288394707
TRINITY_DN10339_c0_g2_i2,0.12657344016834
TRINITY_DN10339_c0_g3_i1,NA
TRINITY_DN10339_c0_g3_i12,NA
TRINITY_DN10339_c0_g3_i3,NA
TRINITY_DN10339_c0_g3_i4,0.655573917997704
TRINITY_DN10339_c0_g3_i5,1.16583139762311
TRINITY_DN10339_c0_g3_i7,4.14470625159632
TRINITY_DN10339_c0_g3_i9,-1.62817953066996
TRINITY_DN10339_c0_g4_i1,NA
TRINITY_DN1034_c0_g1_i1,1.64982845588608
TRINITY_DN1034_c0_g1_i10,2.17498746258452
TRINITY_DN1034_c0_g1_i12,7.45257274383605
TRINITY_DN1034_c0_g1_i18,0.368449128769568
TRINITY_DN1034_c0_g1_i2,0.591113246911265
TRINITY_DN1034_c0_g1_i5,-0.782799072182562
TRINITY_DN10340_c0_g1_i2,-1.64865470150682
TRINITY_DN10341_c0_g1_i1,1.88358740535974
TRINITY_DN10342_c0_g1_i1,0.0773951540784113
TRINITY_DN10345_c0_g1_i1,0.723401067233687
TRINITY_DN10345_c0_g1_i2,2.66231247776329
TRINITY_DN10345_c0_g1_i3,NA
TRINITY_DN10346_c0_g1_i1,0.200861235838598
TRINITY_DN10347_c0_g1_i1,0.0960159970699217
TRINITY_DN10348_c0_g1_i1,-0.281644914638768
TRINITY_DN1035_c0_g1_i1,-2.41179265977819
TRINITY_DN1035_c0_g1_i2,1.13545256941601
TRINITY_DN10350_c0_g1_i1,0.79139798111458
TRINITY_DN10356_c0_g1_i1,1.16583139762311
TRINITY_DN10356_c0_g1_i2,0.210216473879183
TRINITY_DN10356_c0_g1_i3,-2.41295366940931
TRINITY_DN10358_c0_g1_i1,0.27033130446685
TRINITY_DN10358_c0_g1_i2,0.463804732121901
TRINITY_DN10358_c0_g1_i3,3.11624805971411
TRINITY_DN10358_c0_g1_i4,NA
TRINITY_DN10359_c0_g1_i1,-0.976396677907029
TRINITY_DN10359_c0_g1_i2,NA
TRINITY_DN1036_c0_g1_i1,0.313995005274716
TRINITY_DN10361_c0_g1_i1,1.11682513280954
TRINITY_DN10362_c0_g1_i1,1.50293391705955
TRINITY_DN10363_c0_g1_i1,2.50410926300217
TRINITY_DN10368_c0_g1_i1,NA
TRINITY_DN10369_c0_g1_i1,-0.731199521596368
TRINITY_DN1037_c0_g1_i1,0.526678494952594
TRINITY_DN10370_c0_g1_i1,1.30371569968772
TRINITY_DN10371_c0_g1_i1,-2.57363466893638
TRINITY_DN10371_c0_g1_i2,-0.150790760643443
TRINITY_DN10373_c0_g1_i1,NA
TRINITY_DN10374_c0_g1_i1,4.24326489165782
TRINITY_DN10375_c0_g1_i1,3.65785637854432
TRINITY_DN10375_c0_g1_i2,-0.289745944505032
TRINITY_DN1038_c1_g1_i1,-0.432065658733878
TRINITY_DN10380_c0_g1_i2,0.287819491444762
TRINITY_DN10380_c0_g1_i5,NA
TRINITY_DN10385_c0_g1_i1,0.907428219877157
TRINITY_DN10387_c0_g1_i1,2.01493473924812
TRINITY_DN10387_c0_g2_i1,NA
TRINITY_DN10388_c0_g1_i1,2.15893414708766
TRINITY_DN1039_c0_g1_i1,-0.741058553938493
TRINITY_DN10390_c1_g1_i1,NA
TRINITY_DN10394_c0_g1_i1,2.36169339224972
TRINITY_DN10395_c0_g1_i1,0.881160385354695
TRINITY_DN10396_c0_g1_i1,1.55103538053727
TRINITY_DN10396_c0_g1_i2,-2.0695958439674
TRINITY_DN10397_c0_g1_i1,-1.0507211587506
TRINITY_DN10397_c0_g1_i2,NA
TRINITY_DN10397_c0_g2_i1,0.0114145211205782
TRINITY_DN10398_c0_g1_i1,2.08147125704525
TRINITY_DN10399_c0_g1_i1,2.83606750904673
TRINITY_DN104_c0_g1_i3,4.65548150030647
TRINITY_DN104_c0_g1_i4,-0.241995619441779
TRINITY_DN104_c0_g1_i5,-0.574559241789221
TRINITY_DN104_c0_g1_i8,-0.77700409462683
TRINITY_DN1040_c0_g1_i1,-0.272456432659817
TRINITY_DN10400_c0_g1_i1,4.03724917204336
TRINITY_DN10401_c0_g1_i1,3.6471234436704
TRINITY_DN10404_c0_g1_i1,1.16584505148798
TRINITY_DN10405_c0_g1_i1,-0.850269072015472
TRINITY_DN10406_c0_g1_i1,1.55643769920307
TRINITY_DN10406_c0_g1_i2,NA
TRINITY_DN10408_c0_g1_i1,1.30371569968772
TRINITY_DN10409_c0_g1_i1,0.767800444099135
TRINITY_DN1041_c0_g1_i1,-0.163491670486728
TRINITY_DN1041_c0_g1_i2,-0.387712590502346
TRINITY_DN10410_c0_g1_i1,-0.278384259488831
TRINITY_DN10414_c0_g1_i1,1.02111408938565
TRINITY_DN10415_c0_g1_i1,1.4748940099768
TRINITY_DN10416_c0_g1_i2,0.26595944528023
TRINITY_DN10418_c0_g1_i1,NA
TRINITY_DN1042_c0_g1_i1,-6.34270534423522
TRINITY_DN1042_c0_g1_i2,1.65236122827193
TRINITY_DN1042_c0_g1_i3,0.379538879993771
TRINITY_DN1042_c0_g1_i4,1.89075303296383
TRINITY_DN10425_c0_g1_i1,-0.454199253179571
TRINITY_DN10426_c2_g1_i1,-0.188391243484263
TRINITY_DN10428_c0_g1_i1,2.3755160007006
TRINITY_DN10429_c0_g1_i1,-1.05282471763083
TRINITY_DN1043_c0_g1_i1,-0.302584421918009
TRINITY_DN1043_c0_g1_i2,2.07955819421895
TRINITY_DN1043_c0_g1_i3,0.582875162607901
TRINITY_DN10430_c0_g1_i1,-1.9488396536662
TRINITY_DN10432_c0_g1_i1,0.00314305388235793
TRINITY_DN10432_c0_g1_i2,7.3169037984277
TRINITY_DN10432_c0_g1_i3,-2.41295366940931
TRINITY_DN10432_c0_g1_i5,0.973311054037719
TRINITY_DN10435_c0_g1_i1,0.460694796725303
TRINITY_DN10436_c0_g1_i1,-0.135466540308904
TRINITY_DN10438_c0_g1_i1,-0.48776575154883
TRINITY_DN10439_c0_g1_i1,NA
TRINITY_DN1044_c0_g1_i1,-1.04792819194997
TRINITY_DN1044_c0_g1_i2,0.547992775606884
TRINITY_DN1044_c0_g2_i1,-0.46036567624226
TRINITY_DN10440_c0_g1_i1,4.9598213540335
TRINITY_DN10442_c0_g1_i1,-0.139914316571594
TRINITY_DN10443_c0_g1_i10,1.30371569968772
TRINITY_DN10443_c0_g1_i14,-1.57659103375508
TRINITY_DN10443_c0_g1_i2,1.72263368186296
TRINITY_DN10443_c0_g1_i4,3.0751650148637
TRINITY_DN10443_c0_g1_i5,-1.30243795681104
TRINITY_DN10443_c0_g1_i6,0.481984300709601
TRINITY_DN10443_c0_g1_i7,-0.819963491472642
TRINITY_DN10443_c0_g1_i9,NA
TRINITY_DN10449_c0_g1_i1,NA
TRINITY_DN1045_c0_g1_i1,-0.605827064665238
TRINITY_DN10451_c0_g1_i1,0.794077666369596
TRINITY_DN10453_c0_g1_i1,NA
TRINITY_DN10453_c0_g1_i2,NA
TRINITY_DN10454_c0_g1_i1,NA
TRINITY_DN10454_c0_g1_i3,-4.55875986768496
TRINITY_DN10454_c0_g1_i4,NA
TRINITY_DN10454_c0_g1_i5,3.0751650148637
TRINITY_DN10455_c0_g1_i1,-0.903636922608968
TRINITY_DN10456_c0_g1_i1,4.14281291635933
TRINITY_DN10456_c0_g1_i3,NA
TRINITY_DN10456_c0_g2_i1,NA
TRINITY_DN10456_c1_g1_i1,1.30371569968772
TRINITY_DN10457_c0_g1_i1,-0.195922411835733
TRINITY_DN10458_c0_g1_i1,2.66231247776329
TRINITY_DN1046_c0_g1_i1,NA
TRINITY_DN1046_c0_g1_i2,-0.258132524733533
TRINITY_DN10460_c0_g1_i1,0.644153959936975
TRINITY_DN10461_c0_g1_i1,3.79544474531672
TRINITY_DN10462_c0_g1_i1,NA
TRINITY_DN10462_c0_g1_i2,0.506122740113491
TRINITY_DN10464_c0_g1_i1,1.30371569968772
TRINITY_DN10467_c0_g1_i1,NA
TRINITY_DN10467_c0_g1_i3,NA
TRINITY_DN10467_c0_g2_i1,0.913737938947752
TRINITY_DN10467_c0_g3_i1,2.2963523538707
TRINITY_DN10469_c0_g1_i1,1.55154863819607
TRINITY_DN1047_c0_g1_i1,0.832650905983837
TRINITY_DN10470_c0_g1_i1,NA
TRINITY_DN10471_c0_g1_i1,NA
TRINITY_DN10471_c1_g1_i1,-1.90360893488067
TRINITY_DN10471_c1_g1_i2,NA
TRINITY_DN10471_c2_g1_i1,NA
TRINITY_DN10472_c0_g1_i1,1.30371569968772
TRINITY_DN10472_c0_g1_i2,-0.361750950654131
TRINITY_DN10472_c0_g1_i5,NA
TRINITY_DN10472_c0_g1_i6,-0.139214813472125
TRINITY_DN10472_c0_g1_i8,1.30080572865716
TRINITY_DN10474_c0_g1_i1,-2.70614462532016
TRINITY_DN10474_c0_g1_i2,1.52435541443291
TRINITY_DN10476_c0_g1_i1,-0.697430408478649
TRINITY_DN10478_c0_g1_i3,3.70508643249762
TRINITY_DN10478_c0_g1_i4,NA
TRINITY_DN1048_c0_g1_i2,-0.759519370391032
TRINITY_DN1048_c0_g1_i3,1.39772874276697
TRINITY_DN10480_c0_g1_i1,-3.38310319745268
TRINITY_DN10480_c0_g1_i2,0.719963211574399
TRINITY_DN10480_c0_g1_i3,-2.70614462532016
TRINITY_DN10480_c0_g1_i4,NA
TRINITY_DN10481_c0_g1_i1,-0.221883321674079
TRINITY_DN10482_c0_g1_i1,NA
TRINITY_DN10483_c0_g1_i1,NA
TRINITY_DN10484_c0_g1_i1,2.55583615757915
TRINITY_DN10485_c0_g1_i1,NA
TRINITY_DN10487_c0_g1_i1,0.403632142940764
TRINITY_DN10489_c0_g1_i1,-2.15706904681399
TRINITY_DN10489_c0_g1_i2,NA
TRINITY_DN1049_c0_g1_i1,0.0370485979355541
TRINITY_DN1049_c0_g1_i12,1.83051638980954
TRINITY_DN1049_c0_g1_i2,2.93840973170486
TRINITY_DN1049_c0_g1_i5,0.278098276807872
TRINITY_DN1049_c0_g1_i6,-0.196319373048788
TRINITY_DN1049_c0_g1_i7,0.936702333373851
TRINITY_DN1049_c0_g1_i8,1.06446467983866
TRINITY_DN1049_c0_g1_i9,1.17378178017266
TRINITY_DN10494_c0_g1_i1,-0.447515352179291
TRINITY_DN10496_c0_g1_i1,0.972928840157086
TRINITY_DN10497_c0_g1_i2,-0.573449028732779
TRINITY_DN10497_c0_g1_i3,3.12582425492164
TRINITY_DN10497_c0_g2_i1,NA
TRINITY_DN10498_c0_g1_i1,NA
TRINITY_DN10498_c0_g1_i2,NA
TRINITY_DN10499_c0_g1_i1,0.182615998070426
TRINITY_DN105_c0_g1_i3,0.270403195533641
TRINITY_DN105_c0_g1_i4,0.71924297273581
TRINITY_DN105_c0_g1_i5,0.513170709491212
TRINITY_DN105_c0_g1_i6,0.554999617702642
TRINITY_DN105_c1_g1_i2,NA
TRINITY_DN105_c1_g1_i3,-0.514039751646671
TRINITY_DN1050_c0_g1_i1,-0.506151356035968
TRINITY_DN10502_c0_g1_i1,NA
TRINITY_DN10505_c0_g1_i1,0.915535234474934
TRINITY_DN10506_c0_g1_i1,0.241932077650393
TRINITY_DN10507_c0_g1_i1,-1.22655607555841
TRINITY_DN10507_c0_g2_i4,-0.173729931594157
TRINITY_DN10508_c0_g1_i1,2.09822281496095
TRINITY_DN10509_c0_g1_i1,2.66231247776329
TRINITY_DN10509_c0_g2_i1,NA
TRINITY_DN1051_c0_g1_i10,-1.34281741046547
TRINITY_DN1051_c0_g1_i12,2.66231247776329
TRINITY_DN1051_c0_g1_i13,NA
TRINITY_DN1051_c0_g1_i14,NA
TRINITY_DN1051_c0_g1_i16,-5.14291308749454
TRINITY_DN1051_c0_g1_i17,0.639352949460473
TRINITY_DN1051_c0_g1_i19,NA
TRINITY_DN1051_c0_g1_i20,NA
TRINITY_DN1051_c0_g1_i21,2.49335126542211
TRINITY_DN1051_c0_g1_i25,-2.39247408891667
TRINITY_DN1051_c0_g1_i4,0.696779732854079
TRINITY_DN1051_c0_g1_i5,-0.45825599795191
TRINITY_DN1051_c0_g1_i7,-0.303728029726137
TRINITY_DN1051_c0_g1_i9,NA
TRINITY_DN1051_c1_g1_i1,6.53922149152033
TRINITY_DN1051_c1_g1_i2,-0.300502342482087
TRINITY_DN1051_c2_g1_i1,-0.361750950654131
TRINITY_DN10510_c0_g1_i1,NA
TRINITY_DN10514_c0_g1_i1,3.75092474921832
TRINITY_DN10519_c0_g1_i1,-0.338099760758734
TRINITY_DN1052_c0_g1_i2,5.21190019884433
TRINITY_DN1052_c0_g1_i3,2.08147125704525
TRINITY_DN1052_c0_g1_i4,NA
TRINITY_DN1052_c0_g1_i5,1.09439979929246
TRINITY_DN1052_c0_g1_i7,-0.148987209065968
TRINITY_DN1052_c0_g1_i8,-0.9057641900535
TRINITY_DN1052_c0_g1_i9,5.17707449270724
TRINITY_DN1052_c1_g1_i1,0.38428090624878
TRINITY_DN1052_c2_g1_i1,-0.697431396631891
TRINITY_DN1052_c2_g2_i1,-1.00925235772589
TRINITY_DN10523_c0_g1_i2,1.20490530971694
TRINITY_DN10523_c0_g1_i3,0.167841042724012
TRINITY_DN10523_c0_g2_i1,-3.96860857059808
TRINITY_DN10523_c0_g3_i1,1.16583139762311
TRINITY_DN10524_c0_g1_i1,-4.71085912109633
TRINITY_DN10524_c0_g1_i2,-1.06005794982514
TRINITY_DN10526_c0_g1_i1,NA
TRINITY_DN10526_c0_g2_i1,2.32934934365
TRINITY_DN10528_c0_g1_i1,-0.683978320084035
TRINITY_DN10529_c0_g1_i1,0.355919886838907
TRINITY_DN10529_c0_g1_i2,1.39030024456987
TRINITY_DN10529_c0_g1_i3,-0.499655111669444
TRINITY_DN10529_c0_g1_i5,-1.41751998566097
TRINITY_DN10529_c0_g1_i6,0.154537273663411
TRINITY_DN10529_c0_g1_i7,-1.02805643369238
TRINITY_DN10529_c0_g1_i8,1.16583139762311
TRINITY_DN1053_c0_g1_i1,1.76393754536375
TRINITY_DN10530_c0_g1_i1,5.6323608286562
TRINITY_DN10533_c0_g1_i1,0.0390859164453774
TRINITY_DN10535_c0_g1_i1,NA
TRINITY_DN10537_c0_g1_i1,-0.836500670958294
TRINITY_DN10537_c0_g1_i2,1.26389659721432
TRINITY_DN10537_c1_g1_i1,NA
TRINITY_DN10538_c0_g1_i1,0.221665817834382
TRINITY_DN10539_c0_g1_i1,0.682545014558343
TRINITY_DN1054_c0_g1_i1,0.0318438388920055
TRINITY_DN10540_c0_g1_i1,3.66178398664765
TRINITY_DN10540_c0_g2_i1,0.235792985799381
TRINITY_DN10540_c0_g3_i2,0.418041391044915
TRINITY_DN10541_c0_g1_i1,2.32934934365
TRINITY_DN10541_c0_g1_i2,-0.253766546770754
TRINITY_DN10541_c0_g1_i3,2.58770374089676
TRINITY_DN10541_c0_g1_i5,1.16583139762311
TRINITY_DN10541_c0_g1_i7,NA
TRINITY_DN10541_c0_g1_i8,1.30371569968772
TRINITY_DN10541_c0_g1_i9,-4.55744864310884
TRINITY_DN10541_c0_g2_i1,-0.625647660095984
TRINITY_DN10542_c0_g1_i1,0.777693062353823
TRINITY_DN10544_c0_g1_i1,1.94474451243804
TRINITY_DN10546_c0_g1_i1,3.19581579455097
TRINITY_DN10546_c0_g1_i2,-2.40222348217792
TRINITY_DN10547_c0_g1_i1,4.50577289683644
TRINITY_DN10547_c1_g1_i1,2.91794514081148
TRINITY_DN10548_c0_g1_i1,NA
TRINITY_DN10549_c0_g1_i1,0.252592697400183
TRINITY_DN1055_c0_g1_i5,-0.285496944562664
TRINITY_DN1055_c0_g1_i7,-1.25274023050268
TRINITY_DN1055_c0_g2_i1,-0.623364753106528
TRINITY_DN1055_c0_g2_i2,1.21374157198263
TRINITY_DN10552_c0_g1_i1,2.83707044714191
TRINITY_DN10553_c0_g1_i1,NA
TRINITY_DN10553_c0_g1_i10,NA
TRINITY_DN10553_c0_g1_i11,-1.55570043588957
TRINITY_DN10553_c0_g1_i12,NA
TRINITY_DN10553_c0_g1_i13,-1.63088821105515
TRINITY_DN10553_c0_g1_i16,-0.0419183999338593
TRINITY_DN10553_c0_g1_i17,NA
TRINITY_DN10553_c0_g1_i5,NA
TRINITY_DN10555_c0_g1_i1,0.521083585078698
TRINITY_DN10555_c0_g2_i1,1.04688243735462
TRINITY_DN10555_c0_g3_i1,-0.32311703145366
TRINITY_DN10556_c0_g1_i1,10.0608428833619
TRINITY_DN10557_c0_g1_i1,0.469237467537582
TRINITY_DN10557_c0_g1_i2,0.118247833086688
TRINITY_DN1056_c0_g1_i1,NA
TRINITY_DN1056_c0_g1_i2,0.487499993920137
TRINITY_DN1056_c0_g1_i3,4.39293140319027
TRINITY_DN1056_c0_g1_i5,0.874395105847891
TRINITY_DN1056_c0_g1_i6,-0.560694213881663
TRINITY_DN1056_c0_g1_i7,-3.71677939310392
TRINITY_DN10560_c0_g1_i1,1.01347353173955
TRINITY_DN10562_c0_g1_i1,1.30371569968772
TRINITY_DN10562_c0_g2_i1,1.16583139762311
TRINITY_DN10563_c0_g1_i1,0.813591007362727
TRINITY_DN10564_c0_g1_i2,-0.108075386028694
TRINITY_DN10565_c0_g1_i1,3.0751650148637
TRINITY_DN10566_c0_g1_i1,4.21054904682333
TRINITY_DN10567_c0_g1_i1,2.66231247776329
TRINITY_DN10568_c0_g1_i2,0.924124350613565
TRINITY_DN10569_c0_g1_i1,0.177567566152604
TRINITY_DN1057_c0_g1_i1,0.819676108576107
TRINITY_DN1057_c0_g1_i2,0.704156605931962
TRINITY_DN10570_c0_g1_i1,-0.511574800061637
TRINITY_DN10570_c0_g1_i2,2.35610885069081
TRINITY_DN10571_c0_g1_i1,4.26603305863634
TRINITY_DN10574_c0_g1_i2,NA
TRINITY_DN10574_c0_g1_i3,NA
TRINITY_DN10576_c0_g1_i1,4.70570785441993
TRINITY_DN10578_c0_g1_i1,NA
TRINITY_DN10579_c0_g1_i1,NA
TRINITY_DN10579_c0_g1_i2,NA
TRINITY_DN1058_c0_g1_i1,-0.14557925431927
TRINITY_DN1058_c0_g1_i2,-0.522471035544687
TRINITY_DN10581_c0_g1_i1,NA
TRINITY_DN10581_c0_g1_i2,NA
TRINITY_DN10585_c0_g1_i1,-0.17735516306836
TRINITY_DN10585_c1_g1_i1,-2.98824587984547
TRINITY_DN10585_c1_g2_i2,-1.06815566696685
TRINITY_DN10585_c1_g2_i3,6.49549261441777
TRINITY_DN10585_c1_g2_i4,-1.46442966841433
TRINITY_DN10585_c1_g2_i5,NA
TRINITY_DN10585_c1_g2_i6,0.0476216864429588
TRINITY_DN10585_c1_g3_i1,-1.41550218872453
TRINITY_DN10586_c0_g1_i1,-0.535257441258216
TRINITY_DN10587_c0_g1_i1,NA
TRINITY_DN10588_c0_g1_i1,0.52472256046336
TRINITY_DN10588_c0_g1_i3,0.870062851502251
TRINITY_DN1059_c0_g1_i1,-2.41400064735301
TRINITY_DN1059_c0_g1_i2,0.854843005177648
TRINITY_DN1059_c0_g1_i3,0.18483744204311
TRINITY_DN1059_c0_g1_i4,0.960383326697774
TRINITY_DN1059_c1_g1_i1,0.106775779391739
TRINITY_DN10590_c0_g1_i1,NA
TRINITY_DN10591_c0_g1_i1,0.594069954525579
TRINITY_DN10592_c0_g1_i1,NA
TRINITY_DN10593_c0_g1_i1,-0.839146428962548
TRINITY_DN10594_c0_g1_i1,7.75030288933442
TRINITY_DN10595_c0_g1_i1,-0.493904783134124
TRINITY_DN10597_c0_g1_i2,0.461051961537695
TRINITY_DN10598_c0_g1_i1,NA
TRINITY_DN10598_c0_g1_i2,0.712814577349283
TRINITY_DN10599_c0_g1_i1,-1.45432613884388
TRINITY_DN106_c0_g1_i1,0.032606560006877
TRINITY_DN106_c0_g1_i10,1.48674600924757
TRINITY_DN106_c0_g1_i11,3.65785637854432
TRINITY_DN106_c0_g1_i12,-1.55342029222585
TRINITY_DN106_c0_g1_i13,-0.151364760037709
TRINITY_DN106_c0_g1_i18,3.0751650148637
TRINITY_DN106_c0_g1_i2,6.93571962551363
TRINITY_DN106_c0_g1_i22,2.38846961746036
TRINITY_DN106_c0_g1_i23,-1.64899648207717
TRINITY_DN106_c0_g1_i29,-0.534039817814076
TRINITY_DN106_c0_g1_i4,1.13727496495451
TRINITY_DN106_c0_g1_i7,1.53730862962361
TRINITY_DN106_c0_g1_i8,-0.434343930090759
TRINITY_DN1060_c0_g1_i1,1.62192932210359
TRINITY_DN1060_c0_g1_i2,0.537098897129902
TRINITY_DN10600_c0_g1_i1,1.52623607938726
TRINITY_DN10601_c0_g1_i1,-0.0933410684375653
TRINITY_DN10601_c0_g1_i2,1.16583139762311
TRINITY_DN10603_c0_g1_i1,NA
TRINITY_DN10605_c0_g1_i1,-0.323877084015666
TRINITY_DN10606_c0_g1_i1,1.16583139762311
TRINITY_DN10607_c0_g1_i1,-1.90360893488067
TRINITY_DN10608_c0_g1_i1,-3.71677939310392
TRINITY_DN10608_c0_g1_i2,0.45477640517932
TRINITY_DN10608_c0_g1_i3,1.30371569968772
TRINITY_DN10608_c0_g2_i1,0.713212206343455
TRINITY_DN10609_c0_g1_i1,0.351097211814946
TRINITY_DN1061_c0_g1_i4,-0.452495568182596
TRINITY_DN1061_c1_g1_i1,1.56057533881398
TRINITY_DN1061_c1_g1_i3,0.198700327412432
TRINITY_DN1061_c1_g2_i1,0.468863716908427
TRINITY_DN1061_c1_g2_i2,-0.572364273440314
TRINITY_DN1061_c2_g1_i13,-4.40822893849609
TRINITY_DN1061_c2_g1_i16,NA
TRINITY_DN1061_c2_g1_i4,-0.387611035395858
TRINITY_DN1061_c2_g1_i6,7.41024176294445
TRINITY_DN10610_c0_g1_i1,0.455147086403764
TRINITY_DN10612_c0_g1_i1,0.386256347023992
TRINITY_DN10612_c0_g1_i2,1.16583139762311
TRINITY_DN10612_c0_g1_i3,2.82686872196978
TRINITY_DN10612_c0_g1_i6,-1.13475277592756
TRINITY_DN10612_c0_g1_i7,-6.83024329397242
TRINITY_DN10612_c0_g1_i8,3.0751650148637
TRINITY_DN10614_c0_g1_i1,0.0672575818998829
TRINITY_DN10615_c0_g1_i1,-2.41295366940931
TRINITY_DN10615_c0_g1_i2,3.39574263284277
TRINITY_DN10615_c0_g1_i3,3.65794410070218
TRINITY_DN10616_c0_g1_i1,9.95589790855679
TRINITY_DN10618_c0_g1_i1,-1.04399314578512
TRINITY_DN10618_c0_g1_i3,-4.97445092527174
TRINITY_DN10619_c0_g1_i1,2.91794514081148
TRINITY_DN1062_c0_g1_i1,-0.62156585801592
TRINITY_DN1062_c0_g1_i2,-0.0176435462149018
TRINITY_DN1062_c0_g1_i3,0.497477986250008
TRINITY_DN1062_c0_g1_i4,-0.31390165077414
TRINITY_DN10620_c0_g1_i1,0.944997291802945
TRINITY_DN10621_c0_g1_i1,-0.073672809988965
TRINITY_DN10623_c0_g1_i1,-1.0180870393266
TRINITY_DN10623_c0_g1_i2,6.07320225292011
TRINITY_DN10624_c0_g1_i1,0.284684058411201
TRINITY_DN10626_c0_g1_i1,3.39574263284277
TRINITY_DN10626_c0_g2_i1,NA
TRINITY_DN10627_c0_g1_i1,0.911539626842756
TRINITY_DN10629_c0_g1_i1,3.79544474531672
TRINITY_DN10629_c0_g1_i2,-3.3980825212639
TRINITY_DN1063_c0_g1_i1,1.05988288093114
TRINITY_DN1063_c0_g1_i2,NA
TRINITY_DN10630_c0_g1_i1,0.743132929157294
TRINITY_DN10630_c0_g1_i2,-0.728724134167014
TRINITY_DN10631_c0_g1_i1,0.521541434312986
TRINITY_DN10631_c0_g1_i4,4.14470625159632
TRINITY_DN10631_c0_g1_i5,3.87958103403051
TRINITY_DN10632_c0_g1_i1,3.18561469085622
TRINITY_DN10633_c0_g1_i2,0.696530840645891
TRINITY_DN10634_c0_g1_i1,0.510776619796775
TRINITY_DN10635_c0_g1_i1,1.58861666956595
TRINITY_DN10635_c0_g1_i2,NA
TRINITY_DN10636_c0_g1_i1,2.20976446965595
TRINITY_DN10636_c0_g1_i2,NA
TRINITY_DN10636_c0_g1_i3,1.30371569968772
TRINITY_DN10636_c0_g1_i4,NA
TRINITY_DN10637_c0_g1_i1,2.66231247776329
TRINITY_DN10637_c0_g2_i1,-4.1934827878997
TRINITY_DN10638_c0_g1_i1,NA
TRINITY_DN10639_c0_g1_i1,-0.0397993118007832
TRINITY_DN1064_c0_g1_i1,0.0849364529358799
TRINITY_DN10641_c0_g1_i1,NA
TRINITY_DN10641_c0_g2_i1,-0.723229779592192
TRINITY_DN10642_c0_g1_i1,NA
TRINITY_DN10643_c0_g1_i1,0.610303200321903
